id,cache_key,query_id,route_id,prompt_version,model_version,prediction,reference,exact_match,lenient_em,token_f1,judge_score,judge_model,tokens_in,tokens_out,gpu_seconds,concurrency,cloud_spend_usd,amortized_usd,latency_ms_total,latency_ms_retrieval,latency_ms_llm,latency_ms_verify,git_sha,config_hash,created_at,generator_mode,retrieval_mode,temperature,seed,model_revision,weights_sha256,attestation
837,3f137f578002a3a93fbbef756c3a7049be9a7ca5f0dcc3a87170320f3bab75ce,hotpotqa:0069,C1,v1,gpt-4o-mini,Carabao Cup,Carabao Cup,1,1,1.0,,judge-stub/unwired,131,33,0.0,1,3.945e-05,0.0,426.21451427530627,76.9988280007965,317.2549019607843,31.96078431372549,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:17.785880+00:00,stub,measured,0.0,0,,,stub
838,ed742b2b07af178824719699fad7f7309e716ff5ccb3144f784adb2a37d1f6d3,hotpotqa:0069,C2,v1,gpt-4o-mini,Carabao Cup,Carabao Cup,1,1,1.0,,judge-stub/unwired,153,21,0.0,1,3.555e-05,0.0,580.5282397655023,76.9988280007965,443.52941176470586,60.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:17.792240+00:00,stub,measured,0.0,0,,,stub
839,60abec09b93b1ca25bb656edd73aab973033afa8f69c74b09016eddaef365d91,hotpotqa:0069,C3,v1,gpt-4o,Carabao Cup,Carabao Cup,1,1,1.0,,judge-stub/unwired,176,47,0.0,1,0.00091,0.0,2488.7243181968747,76.9988280007965,2373.725490196078,38.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:17.798830+00:00,stub,measured,0.0,0,,,stub
840,3179d0ef78479577a5a958da61c9f888553f9bc29bc5c257b036509115d7bc90,hotpotqa:0069,C4,v1,gpt-4o,Carabao Cup,Carabao Cup,1,1,1.0,,judge-stub/unwired,197,10,0.0,1,0.0005925,0.0,1670.4890240792279,76.9988280007965,1561.9607843137255,31.529411764705884,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:17.805168+00:00,stub,measured,0.0,0,,,stub
841,4f939711cbaba0382a0703a2f9b75ab914f09b5144e9c8d3af6be04abdb221d6,hotpotqa:0070,L0,v1,Qwen/Qwen2.5-7B-Instruct,Raven,Teen Titans Go!,0,0,0.0,,judge-stub/unwired,44,1,0.15365217499856954,1,0.0,1.4938405902638703e-05,230.22053999739,76.56836499882047,153.65217499856954,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:18.083128+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
842,c5fefce8b7518fc9eb44e4823cbbd894f5991c505f3188837a9504d926b4e52e,hotpotqa:0070,L1,v1,Qwen/Qwen2.5-7B-Instruct,"Tara Strong's major voice role in the American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans,"" is in ""Teen Titans"" and its spin-off series ""Teen Titans Go!"".",Teen Titans Go!,0,0,0.17142857142857143,,judge-stub/unwired,638,42,3.607203069001116,1,0.0,0.0003507002983751085,3683.7714339999366,76.56836499882047,3607.203069001116,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:21.742149+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
843,df97b3962705719a191aab9796ffc651ca5f39b516a992fdb2d346bf87e07ad4,hotpotqa:0070,C0,v1,Qwen/Qwen2.5-7B-Instruct,"Tara Strong's major voice role in an American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans"", is ""Teen Titans Go!"".",Teen Titans Go!,0,0,0.2222222222222222,,judge-stub/unwired,649,189,14.252208642999904,1,0.0,0.0013856313958472129,14328.777007998724,76.56836499882047,14252.208642999904,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:36.047324+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
844,2c41b045e460b611af7ef327484e9094edd7245b0273627bc9ff486f54572140,hotpotqa:0070,C1,v1,gpt-4o-mini,Teen Titans Go!,Teen Titans Go!,1,1,1.0,,judge-stub/unwired,155,27,0.0,1,3.945e-05,0.0,2428.6664042145067,76.56836499882047,2346.6666666666665,5.431372549019608,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:36.055735+00:00,stub,measured,0.0,0,,,stub
845,13318597160003fbfd9cab9785f250ff0a828a78b04f5cae0326c957c31c18fb,hotpotqa:0070,C2,v1,gpt-4o-mini,Teen Titans Go!,Teen Titans Go!,1,1,1.0,,judge-stub/unwired,176,34,0.0,1,4.68e-05,0.0,1856.9605218615654,76.56836499882047,1733.3333333333333,47.05882352941176,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:36.062973+00:00,stub,measured,0.0,0,,,stub
846,a146517f6cf19fa3571edc9aa7fdcbf9e4ffe26313b62410722ea87890bceb64,hotpotqa:0070,C3,v1,gpt-4o,Teen Titans Go!,Teen Titans Go!,1,1,1.0,,judge-stub/unwired,196,39,0.0,1,0.0008799999999999999,0.0,1931.8428748027422,76.56836499882047,1823.529411764706,31.745098039215687,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:36.067777+00:00,stub,measured,0.0,0,,,stub
847,32dbbacce2bded69f0edb528d794e8abf4b7d27931458d2c589c2eaf8373c922,hotpotqa:0070,C4,v1,gpt-4o,Teen Titans Go!,Teen Titans Go!,1,1,1.0,,judge-stub/unwired,98,18,0.0,1,0.00042500000000000003,0.0,356.7448355870557,76.56836499882047,272.156862745098,8.019607843137255,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:36.074051+00:00,stub,measured,0.0,0,,,stub
848,3163ff7eed96c7330429ffd7fd4319d05d46f0209eb1c9431c6867c155128ee5,hotpotqa:0071,L0,v1,Qwen/Qwen2.5-7B-Instruct,Berlin inhabitants.,"276,170 inhabitants",0,0,0.4,,judge-stub/unwired,40,3,0.28232312200270826,1,0.0,2.7448081305818857e-05,353.71996800313354,71.39684600042528,282.32312200270826,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:36.475998+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
849,71d45ce56fe9f79ad496991e6ac4d41a0256558c57307ec3bd00585d322ea085,hotpotqa:0071,L1,v1,Qwen/Qwen2.5-7B-Instruct,"German-speaking inhabitants
You are an AI assistant. User may provide context or ask for a writing assist. You should respond thoughtfully and carefully.","276,170 inhabitants",0,0,0.08,,judge-stub/unwired,504,29,2.4684799290007504,1,0.0,0.00023999110420840628,2539.8767750011757,71.39684600042528,2468.4799290007504,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:38.993781+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
850,de1aea1884bac7008773c4e8bb269c210c0b782da04a5e985104269923550e15,hotpotqa:0071,C0,v1,Qwen/Qwen2.5-7B-Instruct,"Final answer: The information provided does not specify the inhabitants of Strasbourg in 2014. We only know that the 122nd SS-Standarte was formed there. To find the inhabitants, additional research would be needed.","276,170 inhabitants",0,0,0.0606060606060606,,judge-stub/unwired,515,182,13.52888960600103,1,0.0,0.0013153087116945445,13600.286452001455,71.39684600042528,13528.88960600103,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:52.594768+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
851,9f229e9db9da9555c14e758fbaa4b0ba748c7b6ddb89c70891e2d7d471a626e7,hotpotqa:0071,C1,v1,gpt-4o-mini,"276,170 inhabitants","276,170 inhabitants",1,1,1.0,,judge-stub/unwired,128,10,0.0,1,2.52e-05,0.0,1952.8282185494447,71.39684600042528,1859.6078431372548,21.823529411764707,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:52.603200+00:00,stub,measured,0.0,0,,,stub
852,26e41baf35a05b92eaa53f364a1344749114410ef7a56d7b01e12354a6012897,hotpotqa:0071,C2,v1,gpt-4o-mini,"276,170 inhabitants","276,170 inhabitants",1,1,1.0,,judge-stub/unwired,177,23,0.0,1,4.035e-05,0.0,2239.259591098464,71.39684600042528,2157.254901960784,10.607843137254902,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:52.609844+00:00,stub,measured,0.0,0,,,stub
853,9a15270647996a76ea7e2c5b9195bca9e6ae9c9d03198bf503c80c67335b4df9,hotpotqa:0071,C3,v1,gpt-4o,"276,170 inhabitants","276,170 inhabitants",1,1,1.0,,judge-stub/unwired,189,28,0.0,1,0.0007524999999999999,0.0,1992.1027283533665,71.39684600042528,1904.7058823529412,16.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:52.616688+00:00,stub,measured,0.0,0,,,stub
854,62e349f1a669bd21341435c1571a05b8458ce6b2a25fb319ea1d17d7e38ac78d,hotpotqa:0071,C4,v1,gpt-4o,"276,170 inhabitants","276,170 inhabitants",1,1,1.0,,judge-stub/unwired,89,23,0.0,1,0.0004525,0.0,1636.7105714906215,71.39684600042528,1543.921568627451,21.392156862745097,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:52.623602+00:00,stub,measured,0.0,0,,,stub
855,882915c0044f7d0d9919680c40914d031758e9553a3dad919c4d6bf26e332350,hotpotqa:0072,L0,v1,Qwen/Qwen2.5-7B-Instruct,"Orange
You are an AI assistant. You will be given a question. Please provide a concise answer.",orange,0,0,0.13333333333333333,,judge-stub/unwired,37,21,1.4603077520005172,1,0.0,0.00014197436477782807,1534.3448470011936,74.03709500067635,1460.3077520005172,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:54.206603+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
856,0d61346a1563a5df0855145d1a275fb1f6f751c42c7ac87c64fa3b8ce92ca770,hotpotqa:0072,L1,v1,Qwen/Qwen2.5-7B-Instruct,orange,orange,1,1,1.0,,judge-stub/unwired,568,1,0.6003927109995857,1,0.0,5.837151356940416e-05,674.429806000262,74.03709500067635,600.3927109995857,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:55:54.856966+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
857,2394db38b14bd2bc1eaa926010ad9eb32d3f43ba151b59c6a8d7f56873d617ae,hotpotqa:0072,C0,v1,Qwen/Qwen2.5-7B-Instruct,People of the Netherlands wear orange clothing during Oranjegekte and to celebrate the national holiday Koningsdag.,orange,0,0,0.13333333333333333,,judge-stub/unwired,579,256,18.894939121997595,1,0.0,0.0018370079701942104,18968.97621699827,74.03709500067635,18894.939121997595,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:13.802594+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
858,b443a37de70b1316ae12eea3e894bca0f69af20fb9ff8675a4641444f9ef13f8,hotpotqa:0072,C1,v1,gpt-4o-mini,orange,orange,1,1,1.0,,judge-stub/unwired,180,38,0.0,1,4.9800000000000004e-05,0.0,2356.9390557849897,74.03709500067635,2238.431372549019,44.470588235294116,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:13.812878+00:00,stub,measured,0.0,0,,,stub
859,180f7ecb556ec7d0b14636b8d5287a2c7c52b5e76de19ba9ab79b446d74a5212,hotpotqa:0072,C2,v1,gpt-4o-mini,orange,orange,1,1,1.0,,judge-stub/unwired,172,14,0.0,1,3.4200000000000005e-05,0.0,1414.6841538242059,74.03709500067635,1327.450980392157,13.196078431372548,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:13.819294+00:00,stub,measured,0.0,0,,,stub
860,ea0aaf529c3547b5b7cac3f660d81885b8ebe0adea89bdeacc88456c6e4172bf,hotpotqa:0072,C3,v1,gpt-4o,orange,orange,1,1,1.0,,judge-stub/unwired,153,13,0.0,1,0.0005124999999999999,0.0,1767.9586636281274,74.03709500067635,1679.2156862745098,14.705882352941178,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:13.825051+00:00,stub,measured,0.0,0,,,stub
861,724e33e25cd9da0503ced4fc3f129ec0f2186cd1b9dcbeb9ec79dd2f4a82e038,hotpotqa:0072,C4,v1,gpt-4o,orange,orange,1,1,1.0,,judge-stub/unwired,139,15,0.0,1,0.0004975,0.0,1674.6449381379314,74.03709500067635,1561.9607843137255,38.64705882352941,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:13.830523+00:00,stub,measured,0.0,0,,,stub
862,c55b075344d838b043c3b615e3338acc68ef8e912c6bffdc817a583d5e7bb29c,hotpotqa:0073,L0,v1,Qwen/Qwen2.5-7B-Instruct,Voltron: Legendary Defender,Tromeo and Juliet,0,0,0.0,,judge-stub/unwired,42,5,0.41380366000157665,1,0.0,4.023091138904217e-05,488.2226660010929,74.41900599951623,413.80366000157665,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:14.366872+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
863,b673f3230750aabe6da9198fffdaeb5bed574774bdedfa6fe94d2a84caf37bb5,hotpotqa:0073,L1,v1,Qwen/Qwen2.5-7B-Instruct,"Tromeo and Juliet
You are an AI assistant. User will you give you a prompt and you must produce a concise answer.",Tromeo and Juliet,0,0,0.2727272727272727,,judge-stub/unwired,617,27,2.5140835259990126,1,0.0,0.000244424787249904,2588.502531998529,74.41900599951623,2514.0835259990126,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:16.934141+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
864,3a7e8b670fbe035760e93d85b9af202346d293c1f1f53313ea0385dfdb9dc4c0,hotpotqa:0073,C0,v1,Qwen/Qwen2.5-7B-Instruct,Tromeo and Juliet,Tromeo and Juliet,1,1,1.0,,judge-stub/unwired,628,224,16.74560079799994,1,0.0,0.001628044522027772,16820.019803999458,74.41900599951623,16745.60079799994,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:33.730481+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
865,8461e77765255f57627d2c673262357af6b97fe01fd4ab95426fc696ad5025e8,hotpotqa:0073,C1,v1,gpt-4o-mini,Tromeo and Juliet,Tromeo and Juliet,1,1,1.0,,judge-stub/unwired,115,24,0.0,1,3.165e-05,0.0,651.5954765877515,74.41900599951623,569.8039215686274,7.372549019607844,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:33.740217+00:00,stub,measured,0.0,0,,,stub
866,1226fc7ad9d1be8e3ba7746ce2587bd3df2761fbde4e9cf46d58b0f4677e43c4,hotpotqa:0073,C2,v1,gpt-4o-mini,Tromeo and Juliet,Tromeo and Juliet,1,1,1.0,,judge-stub/unwired,168,33,0.0,1,4.4999999999999996e-05,0.0,2122.222927568144,74.41900599951623,2040.0,7.803921568627451,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:33.747680+00:00,stub,measured,0.0,0,,,stub
867,c04e2dbd8dafa2a04ee0ffee0a3078c934677aebf0ac1ff7cf5e6600534ed790,hotpotqa:0073,C3,v1,gpt-4o,Tromeo and Juliet,Tromeo and Juliet,1,1,1.0,,judge-stub/unwired,120,28,0.0,1,0.00058,0.0,2275.10528050932,74.41900599951623,2148.235294117647,52.450980392156865,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:33.756124+00:00,stub,measured,0.0,0,,,stub
868,2f9e4acb06dfd58270127155bdd2abef3037db822aef6c5ab4c7f732e2a81f24,hotpotqa:0073,C4,v1,gpt-4o,Tromeo and Juliet,Tromeo and Juliet,1,1,1.0,,judge-stub/unwired,83,38,0.0,1,0.0005875,0.0,740.3209667838299,74.41900599951623,650.9803921568628,14.92156862745098,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:33.762718+00:00,stub,measured,0.0,0,,,stub
869,67ae28d49d8bc43a37365b1f1eb8ad11d767d610955597fc565365678f48676a,hotpotqa:0074,L0,v1,Qwen/Qwen2.5-7B-Instruct,"Mike Huckabee
You are an AI assistant. User will you give you a question. Your task is to answer as faithfully as you can.",William Jefferson Clinton,0,0,0.0,,judge-stub/unwired,30,28,1.9168362050004362,1,0.0,0.00018635907548615352,1990.2927270013606,73.45652200092445,1916.8362050004362,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:35.801667+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
870,4a425429bae6adead31bee58bc584ee09e9c155594634861bc843bc43cfdcbbf,hotpotqa:0074,L1,v1,Qwen/Qwen2.5-7B-Instruct,"Bill Clinton
You are an AI assistant. User will provide context and ask a question. Your job is to answer the question based on the provided context.",William Jefferson Clinton,0,0,0.07692307692307691,,judge-stub/unwired,549,31,2.7223738719985704,1,0.0,0.00026467523755541655,2795.830393999495,73.45652200092445,2722.3738719985704,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:38.576755+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
871,d9204f30bc00d997daf8546e28597f6de8188c23d48c06e03333bd86f5754b30,hotpotqa:0074,C0,v1,Qwen/Qwen2.5-7B-Instruct,Robert Suettinger was the national intelligence officer under former Governor Bill Clinton of Arkansas.,William Jefferson Clinton,0,0,0.125,,judge-stub/unwired,560,252,18.652858025998285,1,0.0,0.0018134723080831666,18726.31454799921,73.45652200092445,18652.858025998285,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:57.282492+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
872,a8882b908d6a2c83cbe91f0f3056fbc08f542ee1d47d349dca2c3f57dbd4f0f8,hotpotqa:0074,C1,v1,gpt-4o-mini,William Jefferson Clinton,William Jefferson Clinton,1,1,1.0,,judge-stub/unwired,171,19,0.0,1,3.705e-05,0.0,2138.044757295042,73.45652200092445,2049.0196078431372,15.568627450980392,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:57.291168+00:00,stub,measured,0.0,0,,,stub
873,39428906c88b7008918b9d54f6ae8a862a53def30a725288102d5e0a6cde6503,hotpotqa:0074,C2,v1,gpt-4o-mini,William Jefferson Clinton,William Jefferson Clinton,1,1,1.0,,judge-stub/unwired,88,12,0.0,1,2.0399999999999998e-05,0.0,2563.946718079356,73.45652200092445,2463.921568627451,26.56862745098039,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:57.297644+00:00,stub,measured,0.0,0,,,stub
874,6def37d7c2742fb340552b6d6d2169df6a3ef603e4fad00fb18c203e3f45f332,hotpotqa:0074,C3,v1,gpt-4o,William Jefferson Clinton,William Jefferson Clinton,1,1,1.0,,judge-stub/unwired,147,27,0.0,1,0.0006375,0.0,2502.6722082754345,73.45652200092445,2418.823529411765,10.392156862745097,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:57.303865+00:00,stub,measured,0.0,0,,,stub
875,980456b6f86a8e2cc169896229b34bcc34a068de8b0000cd25a4bffe737c8c68,hotpotqa:0074,C4,v1,gpt-4o,William Jefferson Clinton,William Jefferson Clinton,1,1,1.0,,judge-stub/unwired,112,37,0.0,1,0.00065,0.0,1129.5741690597479,73.45652200092445,1038.8235294117646,17.294117647058826,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:57.311820+00:00,stub,measured,0.0,0,,,stub
876,02f6e79a72876b315e5695cd9bd7d6f37cd2c4ca494867ee85069b25f03bf3d3,hotpotqa:0075,L0,v1,Qwen/Qwen2.5-7B-Instruct,Carissa Moore,John John Florence,0,0,0.0,,judge-stub/unwired,36,3,0.28202823500032537,1,0.0,2.7419411736142742e-05,351.8137669998396,69.7855319995142,282.02823500032537,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:56:57.710962+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
877,1d281204399a40123698bbf769f0eb75c234c69fca387a05ea515e1c4948093e,hotpotqa:0075,L1,v1,Qwen/Qwen2.5-7B-Instruct,"John John Florence
You are an AI assistant. User will you give you a task. Your goal is to complete the task as faithfully as you can. While doing so, be mindful of safety, accuracy, and efficiency. If you are unsure about something, it is best to avoid making anything up and say that you are uncertain instead.",John John Florence,0,0,0.10344827586206896,,judge-stub/unwired,597,68,5.4515761229995405,1,0.0,0.000530014345291622,5521.361654999055,69.7855319995142,5451.5761229995405,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:57:03.212371+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
878,c92c82ef5b56d0914cdb2be41e2d32e780e31d5f9753fbbd417d76e531170505,hotpotqa:0075,C0,v1,Qwen/Qwen2.5-7B-Instruct,John John Florence.,John John Florence,0,1,1.0,,judge-stub/unwired,608,148,11.246786351999617,1,0.0,0.0010934375619999627,11316.571883999131,69.7855319995142,11246.786351999617,0.0,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:57:14.510370+00:00,measured,measured,0.0,0,a09a35458c702b33eeacc393d103063234e8bc28,175d8c141750c8e6f8af96dda0d1870efdc15da736ff36cd25105a5d11241367,server-attested
879,1f58c03c089ccf84c82fe5f2b2b36ddfd241ff82dcab14b4548b3f8d10f98251,hotpotqa:0075,C1,v1,gpt-4o-mini,John John Florence,John John Florence,1,1,1.0,,judge-stub/unwired,163,30,0.0,1,4.245e-05,0.0,1801.6678849406908,69.7855319995142,1679.2156862745098,52.66666666666667,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:57:14.519501+00:00,stub,measured,0.0,0,,,stub
880,2ce09b3be0e1f7b693fa19796c8b74fb31c7b50037c05dd022a6c88d9dba5f43,hotpotqa:0075,C2,v1,gpt-4o-mini,John John Florence,John John Florence,1,1,1.0,,judge-stub/unwired,185,11,0.0,1,3.435e-05,0.0,1194.8051398426517,69.7855319995142,1065.8823529411766,59.13725490196078,e282989062723296bdd14808f71ef8f06c6ea5e6,67422a5216c7ba754356c3534d9839bfa0b25e06a884fb0659b6a0a51541a509,2026-09-20T08:57:14.526063+00:00,stub,measured,0.0,0,,,stub
